,ds,y,avg_temp,precip_accum,swe,hist_avg_y
10637,2019-02-15,1.99,24.0,11.5,12.2,4.087096774193548
10638,2019-02-16,1.94,10.0,11.7,12.3,4.080322580645161
10639,2019-02-17,1.99,6.0,11.8,12.5,4.080967741935484
10640,2019-02-18,1.99,4.0,11.9,12.6,4.10516129032258
10641,2019-02-19,2.04,3.0,12.1,12.8,4.039354838709677
10642,2019-02-20,2.05,0.0,12.1,12.9,4.045806451612902
10643,2019-02-21,2.01,7.0,12.2,12.9,4.059354838709678
10644,2019-02-22,2.07,13.0,12.5,13.1,4.023870967741936
10645,2019-02-23,2.17,6.0,13.1,13.7,4.106129032258065
10646,2019-02-24,2.11,14.0,13.2,13.9,4.148064516129033
10647,2019-02-25,2.15,24.0,13.3,14.0,4.1325806451612905
10648,2019-02-26,2.13,29.0,13.3,14.0,4.089677419354839
10649,2019-02-27,2.08,27.0,13.3,14.0,3.97483870967742
10650,2019-02-28,2.28,26.0,13.4,14.0,4.05516129032258
10651,2019-03-01,2.28,23.0,13.5,14.1,4.151290322580646
10652,2019-03-02,2.18,25.0,14.0,14.7,4.402903225806452
10653,2019-03-03,2.19,18.0,14.7,15.2,4.492258064516129
10654,2019-03-04,2.16,14.0,15.6,16.1,4.466774193548387
10655,2019-03-05,2.12,20.0,15.6,16.1,4.420645161290325
10656,2019-03-06,2.15,31.0,15.6,16.2,4.5125806451612895
10657,2019-03-07,2.14,25.0,16.3,16.9,4.402903225806451
10658,2019-03-08,2.13,22.0,17.1,17.6,4.348064516129031
10659,2019-03-09,2.19,15.0,17.5,18.0,4.2777419354838715
10660,2019-03-10,2.19,20.0,17.6,18.1,4.127096774193549
10661,2019-03-11,2.18,23.0,17.6,18.1,3.9219354838709677
10662,2019-03-12,2.0,30.0,17.7,18.2,3.911612903225807
10663,2019-03-13,2.18,18.0,18.1,18.7,3.855161290322581
10664,2019-03-14,2.17,8.0,18.6,19.2,3.738709677419355
10665,2019-03-15,2.2,13.0,18.8,19.3,3.7383870967741935
10666,2019-03-16,2.22,20.0,18.9,19.4,3.778064516129033
10667,2019-03-17,2.24,24.0,18.9,19.4,3.8283870967741933
10668,2019-03-18,2.28,26.0,18.9,19.4,4.034516129032259
10669,2019-03-19,2.27,18.0,19.0,19.4,4.14483870967742
10670,2019-03-20,2.24,24.0,19.0,19.4,4.203225806451612
10671,2019-03-21,2.21,26.0,19.1,19.5,4.32032258064516
10672,2019-03-22,2.2,24.0,19.1,19.5,4.529032258064516
10673,2019-03-23,2.13,23.0,19.2,19.6,4.933870967741935
10674,2019-03-24,2.13,24.0,19.2,19.6,4.881290322580645
10675,2019-03-25,2.11,26.0,19.5,19.9,4.887741935483872
10676,2019-03-26,2.13,36.0,19.6,20.0,4.870645161290321
10677,2019-03-27,2.37,39.0,19.6,20.0,4.956129032258064
10678,2019-03-28,2.14,37.0,19.6,20.0,5.087741935483871
10679,2019-03-29,2.15,24.0,19.6,20.0,5.127741935483871
10680,2019-03-30,2.13,20.0,19.6,20.0,5.1661290322580635
10681,2019-03-31,2.86,19.0,19.9,20.2,5.546451612903225
10682,2019-04-01,3.32,23.0,20.2,20.4,6.3112903225806445
10683,2019-04-02,3.87,29.0,20.2,20.4,6.440645161290323
10684,2019-04-03,4.14,28.0,20.3,20.5,6.47032258064516
10685,2019-04-04,3.85,32.0,20.3,20.5,6.311612903225806
10686,2019-04-05,3.68,36.0,20.3,20.6,6.159354838709677
10687,2019-04-06,3.22,32.0,20.3,20.6,6.095161290322581
10688,2019-04-07,3.17,33.0,20.4,20.6,6.276774193548386
10689,2019-04-08,3.23,38.0,20.4,20.6,6.82774193548387
10690,2019-04-09,4.32,41.0,20.4,20.6,7.1174193548387095
10691,2019-04-10,6.42,25.0,20.4,20.6,7.490645161290323
10692,2019-04-11,7.04,12.0,20.9,21.1,7.668387096774193
10693,2019-04-12,6.5,18.0,21.0,21.1,7.698709677419355
10694,2019-04-13,4.57,19.0,21.0,21.2,7.849032258064515
10695,2019-04-14,3.91,29.0,21.3,21.3,8.235483870967743
10696,2019-04-15,3.91,37.0,21.3,21.3,8.743548387096775
10697,2019-04-16,3.97,36.0,21.3,21.3,9.048387096774194
10698,2019-04-17,5.35,32.0,21.3,21.1,9.458709677419355
10699,2019-04-18,6.51,31.0,21.3,21.0,10.211935483870969
10700,2019-04-19,6.66,40.0,21.4,21.2,10.63741935483871
10701,2019-04-20,7.3,42.0,21.4,20.7,10.902580645161292
10702,2019-04-21,11.1,35.0,21.4,20.6,11.619032258064514
10703,2019-04-22,13.0,32.0,21.5,20.6,12.386129032258065
10704,2019-04-23,13.2,34.0,21.9,20.9,13.06967741935484
10705,2019-04-24,13.4,37.0,21.9,20.9,14.035806451612903
10706,2019-04-25,16.1,38.0,22.0,20.8,14.11967741935484
10707,2019-04-26,20.2,39.0,22.0,20.6,14.452580645161293
10708,2019-04-27,25.9,37.0,22.4,20.8,15.029032258064515
10709,2019-04-28,28.3,35.0,22.5,20.7,17.33225806451613
10710,2019-04-29,27.6,31.0,22.9,21.0,19.85483870967742
10711,2019-04-30,25.7,30.0,23.7,21.6,21.13225806451613
10712,2019-05-01,20.7,27.0,23.9,21.7,21.477419354838712
10713,2019-05-02,19.3,29.0,24.2,21.9,21.16451612903225
10714,2019-05-03,17.6,32.0,24.2,21.8,20.393548387096775
10715,2019-05-04,16.6,35.0,24.2,21.8,21.764516129032252
10716,2019-05-05,15.8,37.0,24.2,21.6,24.132258064516126
10717,2019-05-06,15.9,41.0,24.2,21.5,22.645161290322577
10718,2019-05-07,16.0,36.0,24.3,21.2,26.996774193548386
10719,2019-05-08,16.4,29.0,24.4,21.1,29.725806451612907
10720,2019-05-09,17.8,21.0,25.1,21.7,29.932258064516127
10721,2019-05-10,22.2,28.0,25.5,21.9,30.95161290322581
10722,2019-05-11,22.2,29.0,25.6,22.0,31.73870967741935
10723,2019-05-12,20.9,37.0,25.6,22.0,33.58387096774194
10724,2019-05-13,21.7,42.0,25.6,21.9,36.56774193548387
10725,2019-05-14,24.4,44.0,25.6,21.6,40.09677419354839
10726,2019-05-15,39.7,46.0,25.6,21.0,43.23548387096775
10727,2019-05-16,53.8,45.0,25.6,20.4,47.251612903225805
10728,2019-05-17,45.9,35.0,25.6,19.9,53.17741935483872
10729,2019-05-18,41.2,27.0,25.6,19.6,55.65161290322582
10730,2019-05-19,32.6,32.0,25.7,19.5,59.83870967741935
10731,2019-05-20,31.7,29.0,25.8,19.6,62.19677419354839
10732,2019-05-21,34.1,28.0,26.6,20.1,63.08064516129032
10733,2019-05-22,30.8,31.0,26.8,20.2,65.45161290322581
10734,2019-05-23,28.4,27.0,27.3,20.6,68.80000000000001
10735,2019-05-24,28.1,30.0,28.3,21.5,71.26774193548387
10736,2019-05-25,27.9,38.0,28.5,21.4,73.15806451612902
10737,2019-05-26,28.3,39.0,28.5,21.1,71.92258064516129
10738,2019-05-27,28.6,35.0,28.5,21.3,72.84516129032258
10739,2019-05-28,35.7,29.0,28.5,20.6,77.30967741935483
10740,2019-05-29,36.3,31.0,28.5,20.4,83.53870967741936
10741,2019-05-30,33.0,35.0,29.5,21.3,88.97741935483872
10742,2019-05-31,31.9,41.0,29.5,21.3,89.05161290322582
10743,2019-06-01,34.3,46.0,29.5,21.0,94.54193548387096
10744,2019-06-02,56.7,44.0,29.5,20.7,99.19999999999999
10745,2019-06-03,64.3,45.0,29.5,20.1,103.3
10746,2019-06-04,72.2,44.0,29.5,19.6,106.57419354838709
10747,2019-06-05,78.0,42.0,29.5,19.3,111.74516129032257
10748,2019-06-06,105.0,46.0,29.7,18.7,115.6258064516129
10749,2019-06-07,130.0,48.0,29.7,17.8,119.50967741935484
10750,2019-06-08,154.0,47.0,29.7,17.1,120.92258064516129
10751,2019-06-09,169.0,38.0,29.7,16.1,122.08387096774193
10752,2019-06-10,159.0,43.0,29.7,15.4,121.28064516129034
10753,2019-06-11,164.0,45.0,29.7,14.5,120.99032258064517
10754,2019-06-12,173.0,46.0,29.7,13.5,124.86774193548388
10755,2019-06-13,198.0,47.0,29.7,12.5,123.11612903225806
10756,2019-06-14,220.0,46.0,29.7,11.6,122.90967741935485
10757,2019-06-15,221.0,42.0,29.7,10.8,120.18709677419355
10758,2019-06-16,216.0,46.0,29.8,10.0,120.2258064516129
10759,2019-06-17,226.0,42.0,29.9,9.3,126.78709677419356
10760,2019-06-18,228.0,40.0,29.9,8.5,130.86451612903224
10761,2019-06-19,229.0,45.0,30.0,7.9,125.95483870967742
10762,2019-06-20,234.0,48.0,30.1,6.7,126.21935483870966
10763,2019-06-21,238.0,43.0,30.1,5.5,128.42580645161289
10764,2019-06-22,237.0,35.0,30.3,4.7,127.28709677419354
10765,2019-06-23,202.0,34.0,30.7,4.8,125.26774193548388
10766,2019-06-24,172.0,44.0,30.7,4.6,120.08064516129032
10767,2019-06-25,164.0,50.0,30.7,3.5,115.52580645161291
10768,2019-06-26,170.0,53.0,30.7,2.3,112.11935483870968
10769,2019-06-27,185.0,55.0,30.7,1.2,110.20322580645161
10770,2019-06-28,213.0,54.0,30.7,0.3,106.68709677419355
10771,2019-06-29,246.0,55.0,30.7,0.0,104.95483870967742
10772,2019-06-30,294.0,51.0,30.7,0.0,105.2709677419355
10773,2019-07-01,304.0,52.0,30.7,0.0,107.80645161290323
10774,2019-07-02,305.0,52.0,30.7,0.0,103.60000000000001
10775,2019-07-03,312.0,55.0,30.7,0.0,102.7258064516129
10776,2019-07-04,304.0,56.0,30.7,0.0,99.29354838709678
10777,2019-07-05,272.0,54.0,30.7,0.0,94.05161290322582
10778,2019-07-06,254.0,49.0,30.7,0.0,91.24516129032257
10779,2019-07-07,240.0,49.0,30.7,0.0,90.02580645161291
10780,2019-07-08,223.0,48.0,30.7,0.0,93.51935483870967
10781,2019-07-09,201.0,51.0,30.7,0.0,94.2290322580645
10782,2019-07-10,192.0,56.0,30.7,0.0,93.2
10783,2019-07-11,189.0,56.0,30.7,0.0,94.40322580645162
10784,2019-07-12,193.0,55.0,30.7,0.0,94.03548387096775
10785,2019-07-13,181.0,54.0,30.7,0.0,88.44838709677418
10786,2019-07-14,174.0,52.0,30.8,0.0,83.45806451612903
10787,2019-07-15,199.0,52.0,31.8,0.0,77.65161290322581
10788,2019-07-16,186.0,56.0,31.8,0.0,73.76451612903227
10789,2019-07-17,175.0,57.0,31.8,0.0,75.06774193548387
10790,2019-07-18,171.0,58.0,31.8,0.0,73.57096774193549
10791,2019-07-19,153.0,60.0,31.8,0.0,75.08709677419354
10792,2019-07-20,143.0,53.0,31.8,0.0,65.81290322580645
10793,2019-07-21,139.0,56.0,31.8,0.0,62.622580645161285
10794,2019-07-22,133.0,49.0,31.8,0.0,60.380645161290325
10795,2019-07-23,128.0,54.0,32.1,0.0,56.82258064516128
10796,2019-07-24,123.0,53.0,32.1,0.0,59.83548387096774
10797,2019-07-25,123.0,49.0,32.2,0.0,61.73548387096774
10798,2019-07-26,129.0,50.0,32.4,0.0,61.12580645161291
10799,2019-07-27,114.0,52.0,32.4,0.0,56.267741935483876
10800,2019-07-28,112.0,53.0,32.4,0.0,53.94193548387097
10801,2019-07-29,111.0,56.0,32.4,0.0,57.15806451612904
10802,2019-07-30,105.0,55.0,32.4,0.0,57.70967741935484
10803,2019-07-31,68.7,52.0,32.4,0.0,55.79354838709677
10804,2019-08-01,66.8,52.0,32.4,0.0,54.319354870967736
10805,2019-08-02,64.7,53.0,32.4,0.0,54.30000003225806
10806,2019-08-03,60.3,54.0,32.4,0.0,54.109677451612896
10807,2019-08-04,71.4,51.0,32.4,0.0,50.883871
10808,2019-08-05,73.7,51.0,32.7,0.0,48.55161293548387
10809,2019-08-06,72.8,56.0,32.7,0.0,46.19677422580645
10810,2019-08-07,70.6,51.0,32.7,0.0,44.88709680645161
10811,2019-08-08,60.4,52.0,32.9,0.0,42.2
10812,2019-08-09,58.0,53.0,32.9,0.0,39.993548322580644
10813,2019-08-10,54.6,51.0,32.9,0.0,37.49032261290323
10814,2019-08-11,54.0,47.0,33.1,0.0,37.67096780645162
10815,2019-08-12,54.1,51.0,33.3,0.0,36.374193580645155
10816,2019-08-13,52.6,52.0,33.3,0.0,35.561290387096776
10817,2019-08-14,44.2,54.0,33.3,0.0,35.622580677419364
10818,2019-08-15,37.9,54.0,33.3,0.0,33.409677419354836
10819,2019-08-16,34.0,54.0,33.3,0.0,31.877419322580643
10820,2019-08-17,34.1,53.0,33.3,0.0,32.487096838709675
10821,2019-08-18,33.1,56.0,33.3,0.0,32.30516132258065
10822,2019-08-19,29.9,57.0,33.3,0.0,32.52935483870968
10823,2019-08-20,22.8,56.0,33.3,0.0,31.338709677419356
10824,2019-08-21,17.8,53.0,33.3,0.0,28.716129032258063
10825,2019-08-22,16.3,52.0,33.3,0.0,29.016129032258064
10826,2019-08-23,16.3,52.0,33.3,0.0,29.99354835483871
10827,2019-08-24,27.1,54.0,33.3,0.0,31.8419354516129
10828,2019-08-25,34.6,58.0,33.3,0.0,30.516129064516136
10829,2019-08-26,32.4,54.0,33.3,0.0,30.729032290322582
10830,2019-08-27,31.7,51.0,33.3,0.0,30.274193580645164
10831,2019-08-28,30.9,53.0,33.3,0.0,30.203225806451613
10832,2019-08-29,30.5,54.0,33.3,0.0,29.964516161290323
10833,2019-08-30,29.5,53.0,33.3,0.0,29.163225806451614
10834,2019-08-31,27.4,55.0,33.3,0.0,28.833225806451615
10835,2019-09-01,21.9,56.0,33.3,0.0,28.232258096774192
10836,2019-09-02,23.6,58.0,33.3,0.0,27.961290290322584
10837,2019-09-03,25.0,54.0,33.3,0.0,27.43548387096774
10838,2019-09-04,24.8,50.0,33.4,0.0,26.293548387096767
10839,2019-09-05,25.7,52.0,33.8,0.0,25.870967741935488
10840,2019-09-06,27.4,49.0,33.8,0.0,25.254838741935483
10841,2019-09-07,33.7,50.0,34.2,0.0,25.94193551612904
10842,2019-09-08,34.3,47.0,34.2,0.0,26.04193551612903
10843,2019-09-09,32.6,47.0,34.4,0.0,25.30612906451613
10844,2019-09-10,32.4,47.0,34.4,0.0,25.3719354516129
10845,2019-09-11,27.6,48.0,34.4,0.0,25.19000000000001
10846,2019-09-12,22.8,41.0,34.4,0.0,26.910967741935483
10847,2019-09-13,20.5,43.0,34.4,0.0,28.383548387096774
10848,2019-09-14,20.4,50.0,34.4,0.0,27.261290322580646
10849,2019-09-15,18.2,52.0,34.4,0.0,24.525806451612905
10850,2019-09-16,15.3,50.0,34.4,0.0,23.96774193548387
10851,2019-09-17,15.5,48.0,34.6,0.0,23.696774193548386
10852,2019-09-18,15.8,51.0,34.6,0.0,23.9258064516129
10853,2019-09-19,16.0,49.0,34.8,0.0,23.05161290322581
10854,2019-09-20,16.5,46.0,34.8,0.0,21.919032258064515
10855,2019-09-21,16.7,43.0,34.8,0.0,21.505806451612905
10856,2019-09-22,16.4,42.0,34.8,0.0,21.74193548387097
10857,2019-09-23,16.6,45.0,34.8,0.0,21.85161290322581
10858,2019-09-24,16.6,44.0,34.8,0.0,21.08387096774194
10859,2019-09-25,14.7,48.0,34.8,0.0,20.351612903225806
10860,2019-09-26,10.2,49.0,34.8,0.0,20.077419354838714
10861,2019-09-27,12.8,45.0,34.8,0.0,19.129032258064516
10862,2019-09-28,13.8,44.0,34.8,0.0,18.45709677419355
10863,2019-09-29,13.7,47.0,34.8,0.0,18.421612903225807
10864,2019-09-30,13.7,47.0,34.8,0.0,19.033870967741937
10865,2019-10-01,12.2,46.0,0.0,0.0,19.707741935483874
10866,2019-10-02,12.4,40.0,0.0,0.0,19.70516129032258
10867,2019-10-03,12.4,44.0,0.0,0.0,20.093870967741935
10868,2019-10-04,12.3,44.0,0.0,0.0,20.10258064516129
10869,2019-10-05,12.2,39.0,0.0,0.0,19.23032258064516
10870,2019-10-06,11.9,34.0,0.0,0.0,19.219354838709677
10871,2019-10-07,11.0,42.0,0.0,0.0,19.616129032258065
10872,2019-10-08,7.78,43.0,0.0,0.0,19.24064516129032
10873,2019-10-09,5.86,43.0,0.0,0.0,18.48935483870968
10874,2019-10-10,5.74,17.0,0.0,0.0,18.521612903225808
10875,2019-10-11,7.42,21.0,0.3,0.2,18.652258064516126
10876,2019-10-12,10.1,33.0,0.3,0.3,19.06870967741936
10877,2019-10-13,10.9,35.0,0.3,0.3,19.436451612903223
10878,2019-10-14,11.6,38.0,0.3,0.3,18.91935483870968
10879,2019-10-15,13.8,36.0,0.3,0.3,18.85806451612903
10880,2019-10-16,12.5,41.0,0.3,0.3,18.480645161290326
10881,2019-10-17,13.3,44.0,0.3,0.3,18.532258064516125
10882,2019-10-18,14.1,29.0,0.3,0.1,18.319354838709682
10883,2019-10-19,14.4,29.0,0.5,0.3,18.232258064516127
10884,2019-10-20,14.2,15.0,0.5,0.4,18.196774193548393
10885,2019-10-21,14.0,17.0,0.9,0.8,17.861290322580643
10886,2019-10-22,12.4,26.0,1.1,1.1,17.03548387096774
10887,2019-10-23,12.1,24.0,1.2,1.1,16.419354806451615
10888,2019-10-24,14.5,15.0,1.6,1.6,16.57161290322581
10889,2019-10-25,12.5,24.0,1.7,1.7,16.496774193548386
10890,2019-10-26,10.8,35.0,1.7,1.7,16.267741935483873
10891,2019-10-27,12.8,21.0,1.7,1.8,16.103225806451615
10892,2019-10-28,14.9,10.0,2.0,1.9,15.916129032258064
10893,2019-10-29,16.0,6.0,2.2,2.1,15.958064516129033
10894,2019-10-30,15.9,-4.0,2.6,2.4,15.597741935483871
10895,2019-10-31,13.9,19.0,2.6,2.5,15.53548387096774
10896,2019-11-01,13.0,20.0,2.7,2.6,15.535483870967743
10897,2019-11-02,12.7,29.0,2.7,2.6,15.119354838709675
10898,2019-11-03,11.3,32.0,2.7,2.6,14.596451612903225
10899,2019-11-04,11.0,31.0,2.7,2.6,14.445806451612901
10900,2019-11-05,10.4,30.0,2.7,2.6,14.509677419354835
10901,2019-11-06,10.4,31.0,2.7,2.6,14.580645129032257
10902,2019-11-07,11.0,30.0,2.7,2.6,14.990322548387098
10903,2019-11-08,11.6,31.0,2.7,2.6,15.384516129032258
10904,2019-11-09,13.7,35.0,2.7,2.6,15.735483903225807
10905,2019-11-10,17.8,36.0,2.7,2.6,15.667741967741936
10906,2019-11-11,22.8,22.0,2.7,2.6,15.767741935483869
10907,2019-11-12,17.4,28.0,2.7,2.6,15.587096741935481
10908,2019-11-13,11.7,30.0,2.8,2.6,15.109677451612901
10909,2019-11-14,9.89,28.0,2.8,2.6,14.819032258064514
10910,2019-11-15,8.57,37.0,2.8,2.6,13.853225806451613
10911,2019-11-16,9.84,30.0,2.8,2.6,13.649677419354836
10912,2019-11-17,11.1,28.0,2.9,2.7,13.364516129032259
10913,2019-11-18,10.2,34.0,2.9,2.8,13.280645161290325
10914,2019-11-19,10.1,36.0,2.9,2.8,13.458064516129033
10915,2019-11-20,11.7,30.0,2.9,2.8,13.445161290322579
10916,2019-11-21,16.1,25.0,3.3,3.1,13.661290322580646
10917,2019-11-22,19.2,19.0,3.5,3.2,13.593548387096776
10918,2019-11-23,20.3,19.0,3.7,3.6,13.53225806451613
10919,2019-11-24,19.8,26.0,3.7,3.6,13.563870967741936
10920,2019-11-25,20.9,23.0,3.8,3.6,13.161290322580646
10921,2019-11-26,22.7,6.0,4.1,4.0,13.061290322580643
10922,2019-11-27,22.8,11.0,4.3,4.1,12.825806451612902
10923,2019-11-28,20.2,23.0,4.4,4.1,12.622580645161289
10924,2019-11-29,19.1,19.0,4.4,4.1,12.412903225806453
10925,2019-11-30,19.1,7.0,4.8,4.6,12.40967741935484
10926,2019-12-01,17.5,16.0,4.9,4.9,12.151612903225805
10927,2019-12-02,16.4,31.0,5.0,4.9,12.232258064516131
10928,2019-12-03,16.3,24.0,5.0,4.9,12.338709645161293
10929,2019-12-04,16.7,24.0,5.1,5.0,12.512903258064517
10930,2019-12-05,16.6,25.0,5.1,5.0,12.383870967741936
10931,2019-12-06,15.3,26.0,5.1,5.1,12.164516096774195
10932,2019-12-07,12.9,30.0,5.1,5.1,11.935483870967742
10933,2019-12-08,12.2,24.0,5.1,5.1,11.941935483870969
10934,2019-12-09,12.4,16.0,5.3,5.3,11.964516129032258
10935,2019-12-10,13.5,17.0,5.4,5.4,11.97741935483871
10936,2019-12-11,15.0,24.0,5.4,5.4,12.13483870967742
10937,2019-12-12,15.5,22.0,5.4,5.4,12.118709677419353
10938,2019-12-13,14.7,17.0,5.7,5.9,11.907096774193553
10939,2019-12-14,13.5,18.0,6.6,6.7,11.741612903225803
10940,2019-12-15,13.1,8.0,7.6,7.7,11.681290354838712
10941,2019-12-16,13.8,-1.0,7.6,7.7,11.494838677419356
10942,2019-12-17,12.0,1.0,7.7,7.8,11.29677422580645
10943,2019-12-18,8.64,18.0,7.7,7.8,11.11161287096774
10944,2019-12-19,7.54,14.0,7.7,7.8,10.971290290322582
10945,2019-12-20,7.2,13.0,7.7,7.8,10.52870964516129
10946,2019-12-21,7.07,26.0,7.8,7.9,10.06935487096774
10947,2019-12-22,4.99,32.0,7.8,7.9,9.471935483870968
10948,2019-12-23,3.53,32.0,7.8,7.9,9.038709677419353
10949,2019-12-24,3.4,27.0,7.8,7.9,8.599032258064517
10950,2019-12-25,3.3,17.0,7.9,8.1,8.226129032258063
10951,2019-12-26,3.42,13.0,7.9,8.1,7.6977419354838705
10952,2019-12-27,3.4,16.0,7.9,8.1,7.0525806451612905
10953,2019-12-28,3.37,7.0,8.0,8.2,6.748709677419355
10954,2019-12-29,3.22,-5.0,8.1,8.3,6.5674193548387105
10955,2019-12-30,3.27,-2.0,8.1,8.3,6.378387096774192
10956,2019-12-31,3.17,11.0,8.1,8.3,6.437741935483871
10957,2020-01-01,3.56,19.0,8.2,8.4,6.43774193548387
10958,2020-01-02,3.62,11.0,8.4,8.7,6.50225806451613
10959,2020-01-03,4.27,13.0,8.4,8.7,6.673225806451614
10960,2020-01-04,5.02,25.0,8.5,8.8,6.738387096774196
10961,2020-01-05,5.1,21.0,8.5,8.8,6.955806451612904
10962,2020-01-06,5.1,11.0,8.5,8.9,6.699032258064517
10963,2020-01-07,4.99,22.0,8.6,8.9,6.110322580645163
10964,2020-01-08,5.12,24.0,8.6,8.9,5.82193548387097
10965,2020-01-09,4.71,13.0,8.6,8.9,5.57774193548387
10966,2020-01-10,4.07,5.0,8.6,9.0,5.306451612903225
10967,2020-01-11,4.15,12.0,8.6,9.0,5.2683870967741955
10968,2020-01-12,3.9,8.0,8.8,9.1,5.232258064516129
10969,2020-01-13,3.3,13.0,8.9,9.2,5.1654838709677415
10970,2020-01-14,3.46,22.0,8.9,9.2,5.147419354838711
10971,2020-01-15,3.56,19.0,8.9,9.2,5.056451612903225
10972,2020-01-16,3.56,24.0,8.9,9.2,5.0367741935483865
10973,2020-01-17,3.6,16.0,9.0,9.3,4.975483870967741
10974,2020-01-18,3.75,11.0,9.1,9.5,4.791290322580646
10975,2020-01-19,3.65,15.0,9.1,9.5,4.731612903225807
10976,2020-01-20,3.61,27.0,9.1,9.5,4.719032258064518
10977,2020-01-21,3.59,27.0,9.1,9.6,4.551290322580646
10978,2020-01-22,3.6,19.0,9.2,9.7,4.547419354838711
10979,2020-01-23,3.67,16.0,9.4,9.9,4.535806451612903
10980,2020-01-24,3.61,19.0,9.5,10.0,4.578709677419356
10981,2020-01-25,3.53,19.0,9.5,10.0,4.540645161290323
10982,2020-01-26,3.54,23.0,9.5,10.1,4.409677419354839
10983,2020-01-27,3.47,20.0,9.5,10.1,4.40225806451613
10984,2020-01-28,3.5,11.0,9.6,10.2,4.382903225806452
10985,2020-01-29,3.49,14.0,9.7,10.3,4.338709677419355
10986,2020-01-30,3.47,10.0,9.7,10.3,4.33483870967742
10987,2020-01-31,3.45,11.0,9.7,10.3,4.319032258064516
10988,2020-02-01,3.43,26.0,9.8,10.4,4.593548387096775
10989,2020-02-02,3.41,35.0,9.8,10.4,4.564516129032259
10990,2020-02-03,3.38,18.0,9.8,10.4,4.433548387096775
10991,2020-02-04,3.38,-5.0,10.0,10.6,4.330000000000002
10992,2020-02-05,3.37,-6.0,10.0,10.6,4.29741935483871
10993,2020-02-06,3.26,13.0,10.1,10.7,4.199354838709678
10994,2020-02-07,3.21,20.0,10.5,11.4,4.207741935483873
10995,2020-02-08,3.19,23.0,11.1,12.2,4.251612903225807
10996,2020-02-09,3.23,15.0,11.2,12.3,4.272258064516128
10997,2020-02-10,3.06,15.0,11.4,12.5,4.29258064516129
10998,2020-02-11,3.21,8.0,11.6,12.7,4.220645161290323
10999,2020-02-12,3.29,9.0,11.6,12.7,4.162903225806451
11000,2020-02-13,3.18,11.0,11.7,12.9,4.158064516129032
11001,2020-02-14,3.47,22.0,11.9,13.1,4.1329032258064515
11002,2020-02-15,3.45,20.0,11.9,13.1,4.087096774193548
11003,2020-02-16,3.38,23.0,12.0,13.2,4.080322580645161
11004,2020-02-17,3.43,17.0,12.3,13.5,4.080967741935484
11005,2020-02-18,3.3,13.0,12.4,13.6,4.10516129032258
11006,2020-02-19,3.35,16.0,12.4,13.6,4.039354838709677
11007,2020-02-20,3.3,13.0,12.5,13.7,4.045806451612902
11008,2020-02-21,3.14,25.0,12.5,13.7,4.059354838709678
11009,2020-02-22,3.2,29.0,12.6,13.8,4.023870967741936
11010,2020-02-23,3.18,22.0,12.6,13.8,4.106129032258065
11011,2020-02-24,3.29,8.0,13.5,14.7,4.148064516129033
11012,2020-02-25,3.26,-1.0,13.7,15.0,4.1325806451612905
11013,2020-02-26,4.54,8.0,13.7,15.0,4.089677419354839
11014,2020-02-27,3.51,17.0,13.8,15.1,3.97483870967742
11015,2020-02-28,3.55,25.0,13.9,15.2,4.05516129032258
11016,2020-02-29,3.64,26.0,13.9,15.2,3.9887499999999996
11017,2020-03-01,3.57,23.0,13.9,15.2,4.151290322580646
11018,2020-03-02,3.56,19.0,14.0,15.3,4.402903225806452
11019,2020-03-03,3.64,21.0,14.3,15.6,4.492258064516129
11020,2020-03-04,3.55,27.0,14.3,15.6,4.466774193548387
11021,2020-03-05,3.6,28.0,14.3,15.6,4.420645161290325
11022,2020-03-06,3.64,32.0,14.3,15.6,4.5125806451612895
11023,2020-03-07,3.65,33.0,14.3,15.6,4.402903225806451
11024,2020-03-08,3.69,32.0,14.3,15.6,4.348064516129031
11025,2020-03-09,3.64,27.0,14.4,15.6,4.2777419354838715
11026,2020-03-10,3.78,27.0,14.4,15.6,4.127096774193549
11027,2020-03-11,3.58,30.0,14.5,15.7,3.9219354838709677
11028,2020-03-12,3.58,29.0,14.6,15.8,3.911612903225807
11029,2020-03-13,3.6,23.0,14.6,15.8,3.855161290322581
11030,2020-03-14,3.69,27.0,14.8,16.0,3.738709677419355
11031,2020-03-15,3.66,30.0,14.9,16.1,3.7383870967741935
11032,2020-03-16,4.16,31.0,14.9,16.1,3.778064516129033
11033,2020-03-17,6.25,31.0,14.9,16.1,3.8283870967741933
11034,2020-03-18,7.56,29.0,14.9,16.1,4.034516129032259
11035,2020-03-19,6.25,22.0,14.9,16.1,4.14483870967742
11036,2020-03-20,5.53,18.0,15.5,16.6,4.203225806451612
11037,2020-03-21,6.6,22.0,15.6,16.7,4.32032258064516
11038,2020-03-22,6.24,22.0,15.7,16.8,4.529032258064516
11039,2020-03-23,6.13,24.0,15.8,16.9,4.933870967741935
11040,2020-03-24,6.13,29.0,15.9,17.0,4.881290322580645
11041,2020-03-25,5.99,31.0,16.0,17.0,4.887741935483872
11042,2020-03-26,5.95,32.0,16.0,17.0,4.870645161290321
11043,2020-03-27,6.14,21.0,16.0,17.0,4.956129032258064
11044,2020-03-28,6.02,12.0,16.2,17.2,5.087741935483871
11045,2020-03-29,5.59,21.0,16.2,17.2,5.127741935483871
11046,2020-03-30,4.17,23.0,16.3,17.3,5.1661290322580635
